192411,5.34,14.442,21.268,28.099,32.479,19.003,1.4815,13.658,0,3.3,46.5
192412,4.85,10.447,17.807,25.17,29.148,15.468,0.0036,14.724,0.4846,2.77,0.004
192501,4.71,7.241,14.604,21.931,29.217,13.464,1.1085,14.688,5.4171,2.66,12.722
192502,5.28,8.906,16.567,24.226,34.204,14.432,1.0001,15.286,2.4507,3.43,1.805
192503,6.79,15.103,23.229,31.357,35.706,16.57,1.0019,16.251,0,5.1,7.411
192504,7.69,19.698,26.987,34.278,37.836,20.436,2.9572,14.581,0,6.07,97.45
192505,7.3,21.957,27.715,33.506,51.123,26.159,5.8988,11.549,0,5.93,132.609
192506,6.46,24.098,28.558,33.084,67.922,31.858,9.1901,8.987,0,5.46,180.295
192507,5.51,24.565,28.096,31.626,78.69,32.892,14.9833,6.996,0,4.75,477.864
192508,5.24,25.063,28.495,31.961,76.965,33.725,13.9052,6.897,0,4.49,300.421
192509,5.14,23.66,27.525,31.392,69.457,32.127,9.1042,7.732,0,4.15,298.373
192510,5.39,20.43,25.396,30.427,44.892,26.331,2.4114,9.997,0,3.78,46.773
192511,5.38,14.175,21.004,27.833,29.235,18.041,1.02,13.658,0,3.27,2.566
192512,4.73,9.01,16.373,23.735,29.581,14.604,0.0054,14.724,2.3527,2.66,0.005
